id,formatted_address,lat,lng,location_type,record_date,grade,record_type
93818,"""Beacon St & Park Dr, Boston, MA 02215, USA""",42.346688,-71.105134,"""APPROXIMATE""",1985-09-16 00:00:00,3,2014_leak
42122,"""282 Main St, Winchester, MA 01890, USA""",42.444362,-71.134975,"""ROOFTOP""",1989-10-04 00:00:00,3,2014_leak
39014,"""N Main St & Hospital Rd, Leominster, MA 01453, USA""",42.540883,-71.759989,"""APPROXIMATE""",1990-04-20 00:00:00,3,2014_leak
42817,"""62 Main St, Melrose, MA 02176, USA""",42.443408,-71.06813,"""RANGE_INTERPOLATED""",1990-04-23 00:00:00,3,2014_leak
93831,"""16 Grove St, Rockland, MA 02370, USA""",42.125897,-70.917963,"""RANGE_INTERPOLATED""",1990-06-07 00:00:00,3,2014_leak
40217,"""455 Mountain Ave, Revere, MA 02151, USA""",42.415803,-71.02505,"""ROOFTOP""",1990-06-13 00:00:00,3,2014_leak
40213,"""105 Thornton St, Revere, MA 02151, USA""",42.40871,-70.997934,"""ROOFTOP""",1990-06-21 00:00:00,3,2014_leak
336417,"""91 Hill St, Weymouth, MA 02189, USA""",42.216439,-70.917428,"""ROOFTOP""",1990-07-16 00:00:00,3,2014_leak
336411,"""72 Charles Diersch St, Weymouth, MA 02189, USA""",42.206097,-70.92121,"""ROOFTOP""",1990-07-16 00:00:00,3,2014_leak
39137,"""5 Mutton Ln, East Weymouth, MA 02189, USA""",42.194899,-70.929616,"""ROOFTOP""",1990-07-17 00:00:00,3,2014_leak
39061,"""25 Rucille Ave, Weymouth, MA 02188, USA""",42.202484,-70.967551,"""ROOFTOP""",1990-07-17 00:00:00,3,2014_leak
39131,"""35 Great Republic Ave, South Weymouth, MA 02190, USA""",42.17501,-70.943895,"""ROOFTOP""",1990-07-18 00:00:00,3,2014_leak
39095,"""157 Pearl St, North Weymouth, MA 02191, USA""",42.237394,-70.947202,"""ROOFTOP""",1990-07-31 00:00:00,3,2014_leak
39093,"""209 Idlewell Blvd, Weymouth, MA 02188, USA""",42.233128,-70.954007,"""ROOFTOP""",1990-08-01 00:00:00,3,2014_leak
39092,"""11 Saunders St, North Weymouth, MA 02191, USA""",42.242002,-70.959862,"""ROOFTOP""",1990-08-06 00:00:00,3,2014_leak
43866,"""24 Agawam Rd, Acton, MA 01720, USA""",42.486552,-71.467365,"""RANGE_INTERPOLATED""",1990-09-12 00:00:00,3,2014_leak
43865,"""Duggan Rd & Townsend Rd, Acton, MA 01720, USA""",42.46572,-71.48591,"""APPROXIMATE""",1990-10-02 00:00:00,3,2014_leak
43797,"""42 Central St, Acton, MA 01720, USA""",42.462453,-71.460545,"""RANGE_INTERPOLATED""",1990-10-22 00:00:00,3,2014_leak
42479,"""52 Sewall St, Newton, MA 02465, USA""",42.343086,-71.228355,"""RANGE_INTERPOLATED""",1990-10-22 00:00:00,3,2014_leak
43799,"""36 Great Rd, Acton, MA 01720, USA""",42.474252,-71.407897,"""ROOFTOP""",1990-10-30 00:00:00,3,2014_leak
39769,"""Washington St & Plymouth Rd, Braintree, MA 02184, USA""",42.179869,-71.014665,"""APPROXIMATE""",1990-11-27 00:00:00,3,2014_leak
43634,"""99 Fletcher Rd, Bedford, MA 01730, USA""",42.497982,-71.279933,"""RANGE_INTERPOLATED""",1990-12-06 00:00:00,3,2014_leak
93170,"""Brookside Pkwy & Newport Ave, Medford, MA 02155, USA""",42.422995,-71.104355,"""APPROXIMATE""",1990-12-19 00:00:00,3,2014_leak
93176,"""4 Thorndike St, Reading, MA 01867, USA""",42.529307,-71.098502,"""RANGE_INTERPOLATED""",1991-02-28 00:00:00,3,2014_leak
93178,"""17 Hartwell Ave, Lexington, MA 02421, USA""",42.475245,-71.254915,"""ROOFTOP""",1991-03-07 00:00:00,3,2014_leak
39077,"""514 Broad St, Weymouth, MA 02188, USA""",42.217825,-70.939313,"""ROOFTOP""",1991-05-07 00:00:00,3,2014_leak
93878,"""588 Market St, Rockland, MA 02370, USA""",42.122844,-70.899408,"""RANGE_INTERPOLATED""",1991-05-20 00:00:00,3,2014_leak
39557,"""265 N Main St, Cohasset, MA 02025, USA""",42.243449,-70.818894,"""ROOFTOP""",1991-06-14 00:00:00,3,2014_leak
41546,"""2 Mayfair St, Lynn, MA 01904, USA""",42.491195,-70.958522,"""ROOFTOP""",1991-08-16 00:00:00,3,2014_leak
44044,"""6 Clark Rd, Hingham, MA 02043, USA""",42.235496,-70.881597,"""RANGE_INTERPOLATED""",1991-08-28 00:00:00,3,2014_leak
41944,"""27 Squanto Rd, Woburn, MA 01801, USA""",42.461348,-71.199674,"""ROOFTOP""",1991-08-29 00:00:00,3,2014_leak
42089,"""51 Mystic Valley Pkwy, Winchester, MA 01890, USA""",42.445171,-71.137351,"""ROOFTOP""",1991-09-10 00:00:00,3,2014_leak
42441,"""14 Grove St, Reading, MA 01867, USA""",42.532575,-71.119358,"""RANGE_INTERPOLATED""",1991-09-13 00:00:00,3,2014_leak
93918,"""47 Main St, Wareham, MA 02571, USA""",41.754267,-70.711101,"""RANGE_INTERPOLATED""",1991-10-01 00:00:00,3,2014_leak
43857,"""Willow St & Homestead St, Acton, MA 01720, USA""",42.471597,-71.476234,"""APPROXIMATE""",1991-10-29 00:00:00,3,2014_leak
42241,"""Bent Rd & Old Meadow Rd, Sudbury, MA 01776, USA""",42.366367,-71.439977,"""APPROXIMATE""",1991-11-06 00:00:00,3,2014_leak
93203,"""115 Woodside Rd, Sudbury, MA 01776, USA""",42.347203,-71.410334,"""ROOFTOP""",1991-11-06 00:00:00,3,2014_leak
41517,"""15 Wallace Rd, Marblehead, MA 01945, USA""",42.493721,-70.859116,"""ROOFTOP""",1991-12-13 00:00:00,3,2014_leak
41541,"""155 Lynnfield St, Lynn, MA 01904, USA""",42.489385,-70.967582,"""ROOFTOP""",1991-12-15 00:00:00,3,2014_leak
41446,"""2 Tully Rd, Marblehead, MA 01945, USA""",42.493241,-70.87963,"""ROOFTOP""",1991-12-26 00:00:00,3,2014_leak
93219,"""52 Orchard St, Marblehead, MA 01945, USA""",42.492035,-70.861596,"""ROOFTOP""",1992-01-03 00:00:00,3,2014_leak
93221,"""43 West St, Marblehead, MA 01945, USA""",42.485426,-70.891449,"""ROOFTOP""",1992-01-09 00:00:00,3,2014_leak
42619,"""102 Boyd St, Watertown, MA 02472, USA""",42.360342,-71.190142,"""RANGE_INTERPOLATED""",1992-02-15 00:00:00,3,2014_leak
42835,"""167 Lebanon St, Melrose, MA 02176, USA""",42.445175,-71.056806,"""RANGE_INTERPOLATED""",1992-02-27 00:00:00,3,2014_leak
43871,"""W Water St & John Burke Dr, Rockland, MA 02370, USA""",42.119879,-70.926052,"""APPROXIMATE""",1992-03-16 00:00:00,3,2014_leak
38861,"""117 Dudley River Rd, Southbridge, MA 01550, USA""",42.065487,-72.00279,"""RANGE_INTERPOLATED""",1992-03-18 00:00:00,3,2014_leak
40757,"""614 Gallivan Blvd, Dorchester, MA 02122, USA""",42.283593,-71.050793,"""ROOFTOP""",1992-03-19 00:00:00,2,2014_leak
39070,"""605 Broad St, East Weymouth, MA 02189, USA""",42.216251,-70.934436,"""ROOFTOP""",1992-04-21 00:00:00,3,2014_leak
42311,"""656 Boston Post Rd, Sudbury, MA 01776, USA""",42.361081,-71.44229,"""ROOFTOP""",1992-05-14 00:00:00,3,2014_leak
43662,"""22 Jackson St, Ayer, MA 01432, USA""",42.564937,-71.587342,"""ROOFTOP""",1992-05-19 00:00:00,3,2014_leak
41243,"""Grandview Ave & Pratt St, Saugus, MA 01906, USA""",42.45567,-70.995088,"""APPROXIMATE""",1992-05-29 00:00:00,3,2014_leak
41240,"""27 Westland Ave, Saugus, MA 01906, USA""",42.456839,-71.000374,"""RANGE_INTERPOLATED""",1992-06-02 00:00:00,3,2014_leak
42432,"""20 Copeland Ave, Reading, MA 01867, USA""",42.51886,-71.115998,"""ROOFTOP""",1992-06-17 00:00:00,3,2014_leak
42428,"""72 Woburn St, Reading, MA 01867, USA""",42.523747,-71.106713,"""RANGE_INTERPOLATED""",1992-06-18 00:00:00,3,2014_leak
41311,"""131 Boston St, Salem, MA 01970, USA""",42.521158,-70.914597,"""ROOFTOP""",1992-06-25 00:00:00,3,2014_leak
43195,"""26 Fletcher Ln, Littleton, MA 01460, USA""",42.532937,-71.46104,"""RANGE_INTERPOLATED""",1992-06-29 00:00:00,3,2014_leak
41820,"""165 Forest Hill Ave, Lynnfield, MA 01940, USA""",42.541349,-71.039989,"""ROOFTOP""",1992-07-01 00:00:00,3,2014_leak
41822,"""674 Main St, Lynnfield, MA 01940, USA""",42.541326,-71.047861,"""ROOFTOP""",1992-07-08 00:00:00,3,2014_leak
41360,"""40 Perley Ave, Peabody, MA 01960, USA""",42.547424,-71.027767,"""ROOFTOP""",1992-07-15 00:00:00,3,2014_leak
39206,"""83 Westgate Rd, Wellesley, MA 02481, USA""",42.309778,-71.304201,"""ROOFTOP""",1992-07-23 00:00:00,3,2014_leak
39974,"""114 Thornton St, Boston, MA 02119, USA""",42.323136,-71.091185,"""ROOFTOP""",1992-07-24 00:00:00,3,2014_leak
40008,"""83 Blue Hill Avenue, Roxbury, MA 02119, USA""",42.322462,-71.077323,"""ROOFTOP""",1992-07-30 00:00:00,3,2014_leak
39207,"""5 Dean Rd, Wellesley Hills, MA 02481, USA""",42.325488,-71.275402,"""ROOFTOP""",1992-08-03 00:00:00,3,2014_leak
93970,"""Central St & White St, Weymouth, MA 02190, USA""",42.169118,-70.94408,"""APPROXIMATE""",1992-10-08 00:00:00,3,2014_leak
39314,"""Franklin St & Payne St, Quincy, MA 02169, USA""",42.239775,-71.003249,"""APPROXIMATE""",1992-10-23 00:00:00,3,2014_leak
39306,"""53 Suomi Rd, Quincy, MA 02169, USA""",42.245726,-71.018552,"""ROOFTOP""",1992-10-27 00:00:00,3,2014_leak
41527,"""198 Fays Ave, Lynn, MA 01904, USA""",42.492916,-70.94384,"""ROOFTOP""",1992-12-20 00:00:00,3,2014_leak
41147,"""48 Stanley Rd, Swampscott, MA 01907, USA""",42.480375,-70.892193,"""ROOFTOP""",1992-12-22 00:00:00,3,2014_leak
41990,"""363 Lexington St, Woburn, MA 01801, USA""",42.454175,-71.190824,"""RANGE_INTERPOLATED""",1992-12-30 00:00:00,3,2014_leak
93297,"""57 Orchard St, Marblehead, MA 01945, USA""",42.492207,-70.860818,"""ROOFTOP""",1993-02-03 00:00:00,3,2014_leak
41153,"""974 Humphrey St, Swampscott, MA 01907, USA""",42.477211,-70.891642,"""ROOFTOP""",1993-02-06 00:00:00,3,2014_leak
93300,"""15 Ernest St, Saugus, MA 01906, USA""",42.448597,-71.008141,"""RANGE_INTERPOLATED""",1993-02-11 00:00:00,3,2014_leak
40917,"""Tremont St & E Berkeley St, Boston, MA 02116, USA""",42.345265,-71.069839,"""APPROXIMATE""",1993-02-15 00:00:00,3,2014_leak
41458,"""30 Thompson Rd, Marblehead, MA 01945, USA""",42.489625,-70.872399,"""ROOFTOP""",1993-03-02 00:00:00,3,2014_leak
93305,"""10 Laurel St, Saugus, MA 01906, USA""",42.444959,-71.013409,"""ROOFTOP""",1993-03-02 00:00:00,3,2014_leak
42649,"""Claremont St & Lombard St, Newton, MA 02458, USA""",42.349501,-71.192135,"""APPROXIMATE""",1993-03-03 00:00:00,3,2014_leak
39588,"""73 Brook Hill Rd, Milton, MA 02186, USA""",42.267213,-71.071683,"""ROOFTOP""",1993-03-31 00:00:00,3,2014_leak
39587,"""Adams St & Brook Rd, Milton, MA 02186, USA""",42.259388,-71.044563,"""APPROXIMATE""",1993-04-14 00:00:00,3,2014_leak
43858,"""2 Fox Hill Rd, Acton, MA 01720, USA""",42.460078,-71.437261,"""ROOFTOP""",1993-04-14 00:00:00,3,2014_leak
120040,"""8 Williams Ct, Weymouth, MA 02188, USA""",42.21909,-70.96516,"""ROOFTOP""",1993-04-18 00:00:00,3,2014_leak
40322,"""143 E Cottage St, Boston, MA 02125, USA""",42.320842,-71.06344,"""ROOFTOP""",1993-05-16 00:00:00,3,2014_leak
42522,"""3 Columbus St, Newton, MA 02461, USA""",42.324117,-71.208806,"""RANGE_INTERPOLATED""",1993-05-21 00:00:00,3,2014_leak
41918,"""167 Bridge St, Beverly, MA 01915, USA""",42.553915,-70.904724,"""ROOFTOP""",1993-06-02 00:00:00,3,2014_leak
94007,"""70 Glendale St, Weymouth, MA 02188, USA""",42.219341,-70.957681,"""ROOFTOP""",1993-06-03 00:00:00,3,2014_leak
39100,"""467 Main St, South Weymouth, MA 02190, USA""",42.190987,-70.956084,"""ROOFTOP""",1993-06-08 00:00:00,3,2014_leak
39713,"""5 Mann St, Braintree, MA 02184, USA""",42.175906,-71.005097,"""ROOFTOP""",1993-06-16 00:00:00,3,2014_leak
40982,"""Columbus Ave & Holyoke St, Boston, MA 02116, USA""",42.344269,-71.07714,"""APPROXIMATE""",1993-07-30 00:00:00,3,2014_leak
94043,"""19 Farwell St, Waltham, MA 02453, USA""",42.36783,-71.217953,"""ROOFTOP""",1993-08-02 00:00:00,3,2014_leak
93331,"""Broadway & Fulton St, Malden, MA 02148, USA""",42.433762,-71.038929,"""APPROXIMATE""",1993-08-11 00:00:00,3,2014_leak
94062,"""1576 Main St, Leicester, MA 01524, USA""",42.246351,-71.934923,"""RANGE_INTERPOLATED""",1993-08-13 00:00:00,3,2014_leak
43427,"""533 Lexington Rd, Concord, MA 01742, USA""",42.45958,-71.33009,"""ROOFTOP""",1993-08-13 00:00:00,3,2014_leak
41637,"""79 Carter Rd, Lynn, MA 01904, USA""",42.481412,-70.955303,"""ROOFTOP""",1993-08-13 00:00:00,3,2014_leak
41847,"""14 Eastern Point Rd, Gloucester, MA 01930, USA""",42.602525,-70.655214,"""ROOFTOP""",1993-09-28 00:00:00,3,2014_leak
41673,"""517 Essex St, Lynn, MA 01902, USA""",42.466983,-70.947499,"""ROOFTOP""",1993-10-04 00:00:00,3,2014_leak
94605,"""490 Worcester St, Wellesley Hills, MA 02481, USA""",42.31121,-71.277335,"""ROOFTOP""",1993-11-29 00:00:00,3,2014_leak
42157,"""384 Glen Rd, Weston, MA 02493, USA""",42.328655,-71.29707,"""RANGE_INTERPOLATED""",1993-12-09 00:00:00,3,2014_leak
39961,"""51 Hawthorne St, Roxbury, MA 02119, USA""",42.32411,-71.092988,"""ROOFTOP""",1993-12-17 00:00:00,3,2014_leak
41466,"""11 Gallison Ave, Marblehead, MA 01945, USA""",42.488998,-70.86455,"""ROOFTOP""",1993-12-31 00:00:00,3,2014_leak
41461,"""32 Phillips St, Marblehead, MA 01945, USA""",42.490984,-70.862442,"""ROOFTOP""",1994-01-02 00:00:00,3,2014_leak
39905,"""7 Liberty Pl, Boston, MA 02127, USA""",42.328959,-71.053616,"""ROOFTOP""",1994-03-24 00:00:00,3,2014_leak
93524,"""194 Ayer Rd, Littleton, MA 01460, USA""",42.549795,-71.525201,"""ROOFTOP""",1994-04-22 00:00:00,3,2014_leak
39952,"""25 Whittier St, Boston, MA 02120, USA""",42.333885,-71.088648,"""ROOFTOP""",1994-04-22 00:00:00,3,2014_leak
39338,"""9 Avalon Ave, Quincy, MA 02169, USA""",42.248028,-70.974961,"""ROOFTOP""",1994-05-02 00:00:00,3,2014_leak
94180,"""Maple St, Leicester, MA 01524, USA""",42.243576,-71.916202,"""GEOMETRIC_CENTER""",1994-05-02 00:00:00,3,2014_leak
39330,"""21 S Walnut St, Quincy, MA 02169, USA""",42.247226,-70.996071,"""ROOFTOP""",1994-05-04 00:00:00,3,2014_leak
39344,"""139 Elm St, Quincy, MA 02169, USA""",42.248869,-70.996583,"""ROOFTOP""",1994-05-09 00:00:00,3,2014_leak
39385,"""50 Hughes St, Quincy, MA 02169, USA""",42.231532,-71.004236,"""ROOFTOP""",1994-05-12 00:00:00,3,2014_leak
39383,"""436 Sea St, Quincy, MA 02169, USA""",42.26195,-70.982311,"""RANGE_INTERPOLATED""",1994-05-17 00:00:00,3,2014_leak
39851,"""67 Linden Rd, West Roxbury, MA 02132, USA""",42.265048,-71.161712,"""ROOFTOP""",1994-05-17 00:00:00,3,2014_leak
118919,"""6 Warren St, North Brookfield, MA 01535, USA""",42.276146,-72.086755,"""RANGE_INTERPOLATED""",1994-05-26 00:00:00,3,2014_leak
39368,"""153 Kendrick Ave, Quincy, MA 02169, USA""",42.237884,-70.998456,"""RANGE_INTERPOLATED""",1994-05-26 00:00:00,3,2014_leak
94174,"""323 Main St, Barre, MA 01005, USA""",42.379749,-72.107899,"""RANGE_INTERPOLATED""",1994-05-27 00:00:00,3,2014_leak
39366,"""241 Beale St, Quincy, MA 02170, USA""",42.26197,-71.024581,"""RANGE_INTERPOLATED""",1994-05-29 00:00:00,3,2014_leak
94196,"""33 Carl Gardner Rd, Bourne, MA 02532, USA""",41.72201,-70.606992,"""RANGE_INTERPOLATED""",1994-06-07 00:00:00,3,2014_leak
39362,"""54 Wayland St, Quincy, MA 02170, USA""",42.267753,-71.020242,"""ROOFTOP""",1994-06-07 00:00:00,3,2014_leak
39423,"""690 Willard St, Quincy, MA 02169, USA""",42.23367,-71.028277,"""ROOFTOP""",1994-06-15 00:00:00,3,2014_leak
39288,"""1 Exeter St, Quincy, MA 02170, USA""",42.264852,-71.028319,"""ROOFTOP""",1994-06-16 00:00:00,3,2014_leak
39359,"""64 Piermont St, Quincy, MA 02170, USA""",42.262457,-71.032405,"""ROOFTOP""",1994-06-21 00:00:00,3,2014_leak
39292,"""Quincy Shore Dr & Fenno St, Quincy, MA 02170, USA""",42.27374,-71.000818,"""APPROXIMATE""",1994-06-23 00:00:00,3,2014_leak
39576,"""Randolph Ave & Russell St, Milton, MA 02186, USA""",42.264018,-71.068408,"""APPROXIMATE""",1994-06-25 00:00:00,3,2014_leak
38956,"""Everett St & Park St, Southbridge, MA 01550, USA""",42.072543,-72.033312,"""APPROXIMATE""",1994-07-08 00:00:00,3,2014_leak
38863,"""70 Central St, Southbridge, MA 01550, USA""",42.076817,-72.032465,"""RANGE_INTERPOLATED""",1994-07-17 00:00:00,3,2014_leak
93412,"""40 Commonwealth Rd, Wayland, MA 01778, USA""",42.311369,-71.374179,"""RANGE_INTERPOLATED""",1994-07-25 00:00:00,3,2014_leak
39321,"""10 Holyoke St, Quincy, MA 02171, USA""",42.281397,-71.027109,"""ROOFTOP""",1994-08-02 00:00:00,3,2014_leak
39278,"""68 Aberdeen Rd, Quincy, MA 02171, USA""",42.295102,-71.010192,"""ROOFTOP""",1994-08-08 00:00:00,3,2014_leak
41651,"""37 Atkins Ave, Lynn, MA 01904, USA""",42.486082,-70.94902,"""ROOFTOP""",1994-08-11 00:00:00,3,2014_leak
41650,"""7 Falls St, Lynn, MA 01902, USA""",42.48287,-70.934088,"""ROOFTOP""",1994-08-11 00:00:00,3,2014_leak
41480,"""24 Leicester Rd, Marblehead, MA 01945, USA""",42.486609,-70.88084,"""ROOFTOP""",1994-09-09 00:00:00,3,2014_leak
41422,"""4 Tully Rd, Marblehead, MA 01945, USA""",42.4936,-70.879688,"""ROOFTOP""",1994-09-16 00:00:00,3,2014_leak
42174,"""276 Dale St, Waltham, MA 02451, USA""",42.385962,-71.249442,"""RANGE_INTERPOLATED""",1994-09-16 00:00:00,3,2014_leak
43831,"""45 Harvey Ln, Whitman, MA 02382, USA""",42.072091,-70.941386,"""ROOFTOP""",1994-10-03 00:00:00,3,2014_leak
41036,"""Commonwealth Avenue & Berkeley St, Boston, MA 02116, USA""",42.352863,-71.073843,"""APPROXIMATE""",1994-10-11 00:00:00,3,2014_leak
41402,"""103 Central St, Peabody, MA 01960, USA""",42.53306,-70.926158,"""ROOFTOP""",1994-10-12 00:00:00,3,2014_leak
38877,"""24 Vassar St, Leominster, MA 01453, USA""",42.536102,-71.773531,"""RANGE_INTERPOLATED""",1994-10-21 00:00:00,3,2014_leak
41642,"""284 Chatham St, Lynn, MA 01902, USA""",42.475166,-70.938854,"""ROOFTOP""",1994-10-24 00:00:00,3,2014_leak
42249,"""9 Audubon Rd, Wakefield, MA 01880, USA""",42.515601,-71.039112,"""ROOFTOP""",1994-11-12 00:00:00,3,2014_leak
93459,"""15 West St, Leominster, MA 01453, USA""",42.526848,-71.760178,"""ROOFTOP""",1994-11-21 00:00:00,3,2014_leak
43133,"""921 Main St, Malden, MA 02148, USA""",42.436439,-71.067413,"""ROOFTOP""",1994-12-19 00:00:00,3,2014_leak
39970,"""14 Warren Pl, Boston, MA 02119, USA""",42.328032,-71.081851,"""ROOFTOP""",1994-12-22 00:00:00,3,2014_leak
39539,"""250 Blue Hill Avenue, Milton, MA 02186, USA""",42.256726,-71.098393,"""ROOFTOP""",1995-01-05 00:00:00,3,2014_leak
43183,"""33 Winter St, Lincoln, MA 01773, USA""",42.41881,-71.287405,"""ROOFTOP""",1995-01-09 00:00:00,3,2014_leak
93483,"""15 Kennedy Park, Woburn, MA 01801, USA""",42.475969,-71.175851,"""ROOFTOP""",1995-01-17 00:00:00,3,2014_leak
42039,"""Highland Ave & Hancock St, Winchester, MA 01890, USA""",42.456724,-71.127445,"""APPROXIMATE""",1995-01-23 00:00:00,3,2014_leak
42686,"""W Wyoming Ave & Ravine Rd, Melrose, MA 02176, USA""",42.454881,-71.078919,"""APPROXIMATE""",1995-01-26 00:00:00,3,2014_leak
93507,"""Linden Ave & Crosman Ave, Swampscott, MA 01907, USA""",42.482055,-70.892406,"""APPROXIMATE""",1995-02-17 00:00:00,3,2014_leak
39260,"""Fenno St & Thornton St, Quincy, MA 02170, USA""",42.268233,-71.00757,"""APPROXIMATE""",1995-03-06 00:00:00,3,2014_leak
43829,"""62 Hogg Memorial Dr, Whitman, MA 02382, USA""",42.072142,-70.954039,"""ROOFTOP""",1995-03-29 00:00:00,3,2014_leak
94351,"""384 Broad St, Weymouth, MA 02188, USA""",42.218222,-70.946787,"""ROOFTOP""",1995-04-10 00:00:00,3,2014_leak
41112,"""15 Beach St, Quincy, MA 02170, USA""",42.268406,-71.015736,"""ROOFTOP""",1995-04-12 00:00:00,3,2014_leak
39783,"""336 Plain St, Braintree, MA 02184, USA""",42.198878,-70.990729,"""ROOFTOP""",1995-04-12 00:00:00,3,2014_leak
43187,"""19 Trapelo Rd, Lincoln, MA 01773, USA""",42.425144,-71.300173,"""ROOFTOP""",1995-04-27 00:00:00,3,2014_leak
41682,"""510 Eastern Ave, Lynn, MA 01902, USA""",42.481192,-70.936627,"""ROOFTOP""",1995-05-04 00:00:00,3,2014_leak
39680,"""371 Walnut St, Brookline, MA 02445, USA""",42.32762,-71.129651,"""ROOFTOP""",1995-05-09 00:00:00,3,2014_leak
94370,"""72 Pine Haven Cir, Rockland, MA 02370, USA""",42.168132,-70.89411,"""RANGE_INTERPOLATED""",1995-05-09 00:00:00,3,2014_leak
94376,"""94 Upland Rd, Brookline, MA 02445, USA""",42.328504,-71.121041,"""ROOFTOP""",1995-05-09 00:00:00,3,2014_leak
40405,"""40 Lonsdale St, Dorchester Center, MA 02124, USA""",42.29056,-71.061342,"""ROOFTOP""",1995-05-16 00:00:00,3,2014_leak
94385,"""109 Msgr Patrick J Lydon Way, Boston, MA 02124, USA""",42.2894,-71.057636,"""ROOFTOP""",1995-05-16 00:00:00,3,2014_leak
93598,"""11 Desota St, Saugus, MA 01906, USA""",42.475788,-71.004412,"""RANGE_INTERPOLATED""",1995-05-16 00:00:00,3,2014_leak
94390,"""Beechwood St, Cohasset, MA 02025, USA""",42.219357,-70.808219,"""GEOMETRIC_CENTER""",1995-05-17 00:00:00,3,2014_leak
39609,"""Pleasant St & Cushing Rd, Cohasset, MA 02025, USA""",42.239309,-70.805556,"""APPROXIMATE""",1995-05-18 00:00:00,3,2014_leak
41701,"""15 Gilbert St, Lynn, MA 01902, USA""",42.480963,-70.934609,"""ROOFTOP""",1995-05-18 00:00:00,3,2014_leak
93609,"""Adams Ave & Oak St, Saugus, MA 01906, USA""",42.455651,-71.013396,"""APPROXIMATE""",1995-05-23 00:00:00,3,2014_leak
41732,"""185 Lowell St, Lynnfield, MA 01940, USA""",42.55335,-71.040693,"""ROOFTOP""",1995-05-25 00:00:00,3,2014_leak
43672,"""14 Paul Revere Rd, Bedford, MA 01730, USA""",42.497267,-71.281179,"""RANGE_INTERPOLATED""",1995-05-25 00:00:00,3,2014_leak
94414,"""30 Colella Rd, Newton, MA 02459, USA""",42.291745,-71.186655,"""ROOFTOP""",1995-06-07 00:00:00,3,2014_leak
40930,"""31 Stuart St, Boston, MA 02116, USA""",42.351218,-71.063872,"""ROOFTOP""",1995-06-08 00:00:00,3,2014_leak
94424,"""55 Stuart St, Boston, MA 02116, USA""",42.351103,-71.064401,"""RANGE_INTERPOLATED""",1995-06-12 00:00:00,3,2014_leak
39168,"""65 Livermore Rd, Wellesley Hills, MA 02481, USA""",42.304266,-71.269184,"""ROOFTOP""",1995-06-14 00:00:00,3,2014_leak
93664,"""North St & Cushing St, Salem, MA 01970, USA""",42.531484,-70.910444,"""APPROXIMATE""",1995-06-15 00:00:00,3,2014_leak
39584,"""126 Reedsdale Rd, Milton, MA 02186, USA""",42.254387,-71.076845,"""ROOFTOP""",1995-06-26 00:00:00,3,2014_leak
43188,"""101 Goldsmith St, Littleton, MA 01460, USA""",42.54089,-71.470281,"""ROOFTOP""",1995-06-27 00:00:00,3,2014_leak
42222,"""1191 Main St, Waltham, MA 02451, USA""",42.376459,-71.260854,"""RANGE_INTERPOLATED""",1995-06-29 00:00:00,3,2014_leak
39297,"""143 Fenno St, Quincy, MA 02170, USA""",42.267189,-71.008443,"""ROOFTOP""",1995-07-03 00:00:00,3,2014_leak
43355,"""45 Highland Ave, Everett, MA 02149, USA""",42.416116,-71.056309,"""ROOFTOP""",1995-07-06 00:00:00,3,2014_leak
40498,"""Evans St & Dyer St, Boston, MA 02124, USA""",42.282586,-71.079369,"""APPROXIMATE""",1995-07-07 00:00:00,3,2014_leak
42571,"""1418 Commonwealth Avenue, Newton, MA 02465, USA""",42.337105,-71.224807,"""RANGE_INTERPOLATED""",1995-07-07 00:00:00,3,2014_leak
42211,"""79 Marlborough Rd, Waltham, MA 02452, USA""",42.396048,-71.201987,"""RANGE_INTERPOLATED""",1995-07-11 00:00:00,3,2014_leak
40566,"""Callender St & Don St, Boston, MA 02124, USA""",42.287736,-71.086381,"""APPROXIMATE""",1995-07-13 00:00:00,3,2014_leak
40510,"""24 Algonquin St, Dorchester Center, MA 02124, USA""",42.297516,-71.074211,"""ROOFTOP""",1995-07-26 00:00:00,3,2014_leak
43363,"""121 Irving St, Everett, MA 02149, USA""",42.407168,-71.04436,"""ROOFTOP""",1995-07-26 00:00:00,3,2014_leak
39043,"""11 Castle Rd, East Weymouth, MA 02189, USA""",42.20912,-70.943101,"""ROOFTOP""",1995-07-26 00:00:00,3,2014_leak
40509,"""Millet St & Wheatland Ave, Boston, MA 02124, USA""",42.29277,-71.076612,"""APPROXIMATE""",1995-07-26 00:00:00,3,2014_leak
94509,"""6-8 Lane Park, Brighton, MA 02135, USA""",42.341907,-71.15926,"""ROOFTOP""",1995-07-31 00:00:00,3,2014_leak
40636,"""1208 Dorchester Ave, Boston, MA 02125, USA""",42.309259,-71.057725,"""ROOFTOP""",1995-08-10 00:00:00,3,2014_leak
40021,"""4057 Washington St, Roslindale, MA 02131, USA""",42.291056,-71.12364,"""ROOFTOP""",1995-08-14 00:00:00,3,2014_leak
94539,"""Boston Post Rd, Weston, MA 02493, USA""",42.367013,-71.302228,"""GEOMETRIC_CENTER""",1995-08-15 00:00:00,3,2014_leak
94564,"""973 Blue Hill Avenue, Boston, MA 02124, USA""",42.291204,-71.089526,"""ROOFTOP""",1995-08-21 00:00:00,3,2014_leak
